@relation valence

@attribute Zcr numeric
@attribute Energy numeric
@attribute EnergyEntropy numeric
@attribute SpectralCentroid numeric
@attribute SpectralCentroidSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollOff numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute MFCC3 numeric
@attribute MFCC4 numeric
@attribute MFCC5 numeric
@attribute MFCC6 numeric
@attribute MFCC7 numeric
@attribute MFCC8 numeric
@attribute MFCC9 numeric
@attribute MFCC10 numeric
@attribute MFCC11 numeric
@attribute MFCC12 numeric
@attribute MFCC13 numeric
@attribute HarmonicRatio numeric
@attribute F0 numeric
@attribute ChromaVector1 numeric
@attribute ChromaVector2 numeric
@attribute ChromaVector3 numeric
@attribute ChromaVector4 numeric
@attribute ChromaVector5 numeric
@attribute ChromaVector6 numeric
@attribute ChromaVector7 numeric
@attribute ChromaVector8 numeric
@attribute ChromaVector9 numeric
@attribute ChromaVector10 numeric
@attribute ChromaVector11 numeric
@attribute ChromaVector12 numeric
@attribute valence {-2,-1,0,1,2}

@data
54,12,3,86,126,13,615,6,-36,5,0,0,-0,0,1,0,-0,-1,-1,-0,0,1,170,4,3,12,4,2,2,3,0,1,1,3,0,,-1
43,7,2,69,103,25,355,5,-38,5,0,1,0,1,1,0,-0,-1,-0,0,0,1,175,3,2,12,1,5,3,4,1,1,3,2,1,,-1
66,14,3,113,139,45,565,9,-34,4,-0,0,0,0,0,0,-0,-1,-0,0,0,1,185,4,1,8,5,6,3,5,1,1,2,4,1,,-1
52,9,3,83,115,34,551,7,-37,5,0,0,0,1,1,0,-0,-1,-0,0,0,1,199,3,1,9,5,4,2,5,1,1,4,5,1,,-1
53,15,3,93,140,38,440,6,-37,4,0,0,-0,1,1,0,-0,-1,-1,0,0,1,160,2,1,9,5,7,2,2,1,1,2,3,1,,-1
64,12,3,110,144,49,412,8,-35,4,-0,0,0,1,0,0,-0,-1,-0,0,0,1,230,3,2,8,3,5,4,7,1,2,2,4,1,,-1
57,11,3,94,129,19,513,7,-36,4,0,0,-0,0,0,0,-0,-1,-1,-0,-0,1,203,4,4,8,2,5,4,5,1,1,1,4,1,,-1
58,9,3,90,120,30,483,8,-36,5,0,0,-0,0,1,0,-0,-0,-1,-0,-0,1,169,5,2,8,2,4,3,5,1,1,2,5,2,,-1
69,17,3,110,145,38,631,8,-35,4,-0,0,-0,1,1,0,-0,-1,-1,-0,0,1,245,3,1,10,4,4,2,5,1,1,2,2,1,,-1
63,10,3,100,127,43,485,8,-35,4,-0,0,-0,1,1,0,-0,-1,-1,-0,0,1,194,6,2,9,3,4,3,4,1,1,2,3,1,,-1
30,2,3,54,92,5,231,4,-39,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,113,4,3,19,1,1,1,3,0,1,1,2,0,,-1
34,2,3,56,89,9,216,4,-38,5,1,1,0,0,1,0,-0,-0,-0,0,0,1,117,12,1,14,1,3,1,4,0,2,1,2,0,,-1
31,1,2,55,98,4,290,4,-39,5,1,1,0,0,1,0,-0,-0,-0,0,0,1,106,7,0,13,1,2,1,5,0,1,1,5,0,,-1
27,1,3,52,96,3,202,4,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,109,3,0,15,1,2,1,3,0,0,3,6,1,,-1
37,1,3,62,107,8,269,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,110,5,0,15,2,2,2,3,0,1,2,5,0,,-1
33,1,3,56,97,7,259,5,-39,5,1,1,0,1,1,0,0,-0,-0,0,0,1,106,4,0,14,3,3,1,5,0,0,2,7,2,,-1
33,2,3,61,109,6,282,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,109,2,0,12,3,4,2,3,0,0,1,11,1,,-1
34,1,2,54,88,13,259,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,107,4,0,12,2,4,1,4,0,0,2,6,1,,-1
38,1,2,58,93,13,223,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,106,1,0,11,5,2,3,3,0,0,1,13,1,,-1
31,1,3,51,88,6,233,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,112,1,1,17,0,3,3,2,0,0,3,7,0,,-1
34,1,3,54,86,10,215,5,-39,6,1,1,0,1,1,0,-0,-0,-0,0,0,1,107,1,0,13,2,6,2,2,0,1,3,9,0,,-1
28,1,3,56,104,2,276,4,-40,5,1,1,1,1,1,0,-0,-0,-0,0,0,1,111,2,0,17,1,2,2,4,0,0,1,7,0,,-1
28,1,3,50,94,1,201,4,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,113,1,0,17,0,2,3,1,0,0,2,7,0,,-1
36,1,3,63,109,7,222,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,119,1,1,17,1,3,2,3,0,0,2,7,0,,-1
27,1,2,50,93,2,226,4,-40,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,113,1,2,16,1,4,0,3,0,0,4,5,0,,-1
34,1,2,56,93,4,261,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,106,1,0,14,1,3,3,2,0,0,2,9,0,,-1
30,1,2,52,94,6,259,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,110,0,1,13,1,2,3,3,0,0,3,9,0,,-1
37,2,3,54,87,3,204,5,-39,5,1,1,0,0,1,0,-0,-1,-0,0,0,1,113,2,2,16,1,1,3,2,0,1,1,7,0,,-1
31,1,2,52,91,4,265,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,108,0,0,12,1,2,4,4,0,0,3,10,0,,-1
28,1,3,49,92,2,274,3,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,118,3,0,17,1,2,1,3,0,1,2,5,0,,-1
39,1,2,59,93,22,240,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,121,1,1,14,1,5,2,4,0,0,4,7,0,,-1
34,1,2,57,98,6,209,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,105,1,0,13,2,3,4,3,0,0,3,10,0,,-1
39,2,3,57,93,15,280,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,134,2,2,14,2,4,1,3,0,0,3,5,0,,-1
36,1,3,59,97,12,298,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,105,2,1,11,2,5,2,3,0,0,4,9,0,,-1
37,1,3,56,88,14,226,6,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,107,1,1,13,1,3,4,3,1,0,2,11,0,,-1
34,1,2,56,99,7,284,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,109,1,0,12,3,2,3,2,0,0,1,11,0,,-1
33,1,2,60,105,8,237,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,121,0,1,15,2,3,2,2,0,0,3,6,0,,-1
34,1,3,55,93,12,241,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,123,3,1,15,1,4,2,3,0,1,3,5,0,,-1
34,2,2,52,86,3,204,5,-39,6,1,1,0,1,1,0,-0,-0,-0,0,0,1,106,1,0,10,1,3,6,3,0,0,1,12,0,,-1
33,1,2,56,100,8,242,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,109,1,1,15,1,4,1,3,0,0,5,4,0,,-1
35,1,3,59,102,11,249,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,112,2,1,15,3,3,1,6,0,1,4,3,1,,-1
32,1,3,58,99,7,270,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,109,3,0,13,3,2,3,3,0,0,1,9,0,,-1
31,1,3,59,106,8,243,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,106,1,1,13,1,4,2,2,0,0,2,9,0,,-1
30,1,3,57,103,6,259,4,-39,5,1,1,0,1,1,1,-0,-1,-0,0,0,1,110,1,1,14,1,3,1,6,0,0,3,4,0,,-1
30,1,3,52,86,10,232,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,108,1,1,10,1,4,3,3,0,0,4,11,0,,-1
29,1,3,54,99,9,250,4,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,114,1,1,18,1,4,1,2,0,0,2,5,0,,-1
31,1,3,60,103,4,240,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,110,1,1,13,2,2,3,5,0,0,2,8,0,,-1
33,1,3,56,92,10,217,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,116,1,0,12,1,3,4,4,0,1,1,13,0,,-1
31,1,2,55,98,3,253,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,107,0,1,10,2,3,2,3,0,0,2,11,0,,-1
33,1,2,67,118,9,255,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,110,1,1,14,1,4,1,3,0,0,3,10,0,,-1
28,1,2,53,100,3,232,3,-40,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,113,1,0,16,1,2,3,2,0,0,3,6,0,,-1
32,1,3,58,99,7,243,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,108,1,0,13,3,3,2,4,0,0,2,10,0,,-1
25,1,2,46,86,2,282,4,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,97,1,0,13,2,2,4,2,0,0,2,8,0,,-1
30,1,2,51,94,7,299,4,-40,5,1,1,0,1,1,0,-0,-1,-0,0,0,0,110,1,1,13,2,3,1,3,0,0,4,7,0,,-1
27,1,2,47,89,4,208,4,-40,5,1,1,0,1,1,0,-0,-0,-0,0,0,0,108,1,1,16,3,3,1,4,0,0,4,3,0,,-1
36,1,2,55,94,14,288,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,127,1,1,14,2,4,2,5,0,0,3,6,0,,-1
36,1,3,60,97,16,315,5,-39,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,104,2,1,12,2,4,2,4,0,0,3,8,1,,-1
30,1,2,46,81,3,212,4,-40,5,1,1,1,1,1,0,-0,-0,-0,0,0,1,115,1,0,14,2,1,3,3,0,0,1,7,0,,-1
34,1,3,54,88,8,238,5,-39,6,1,1,0,1,1,0,-0,-0,-0,0,0,1,101,2,1,13,2,3,2,4,0,0,5,6,0,,-1
31,1,3,53,87,22,226,5,-39,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,114,1,1,13,2,4,2,5,1,0,4,6,0,,-1
37,4,3,59,93,7,239,5,-38,5,1,1,1,1,1,1,-0,-1,-0,0,0,1,116,2,1,19,1,2,1,2,0,1,2,2,0,,-2
44,6,3,62,89,24,341,6,-37,5,0,1,0,1,1,0,-0,-0,-0,0,0,1,132,5,1,10,1,6,1,4,1,1,5,4,1,,-2
32,4,3,53,89,6,303,5,-38,5,1,1,0,0,1,0,-0,-0,-0,0,0,1,119,3,1,12,2,3,1,5,0,1,4,5,0,,-2
38,3,3,73,123,14,238,5,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,125,3,3,12,2,4,2,3,0,1,3,7,1,,-2
46,6,3,70,101,15,276,6,-37,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,126,5,1,14,2,3,2,5,1,3,2,3,0,,-2
32,1,3,65,119,8,298,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,107,5,0,14,1,2,0,5,0,1,3,5,1,,-2
39,4,3,58,94,15,332,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,125,1,0,13,2,7,1,3,0,0,4,6,1,,-2
43,3,3,79,126,18,304,5,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,123,6,1,8,2,4,1,3,0,1,1,10,1,,-2
37,4,3,57,94,16,282,4,-39,5,1,1,1,1,1,0,-0,-1,-0,0,0,1,131,1,1,17,3,4,1,2,0,1,4,3,0,,-2
37,4,2,57,84,16,256,6,-37,6,0,1,0,1,1,0,-0,-0,-0,0,0,1,101,3,0,8,2,3,4,3,0,1,2,15,1,,-2
39,5,3,68,108,15,291,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,129,1,1,10,3,5,2,4,0,1,4,9,0,,-2
40,3,2,56,83,11,249,6,-38,6,1,0,0,1,1,0,-0,-0,-0,0,0,1,102,0,1,7,4,2,5,4,0,0,2,15,0,,-2
41,7,3,60,84,13,323,5,-37,5,1,1,-0,1,1,0,-0,-1,-0,0,0,1,120,5,0,8,3,5,2,5,0,1,2,9,1,,-2
34,2,3,63,110,9,290,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,114,2,1,16,2,2,1,6,1,1,2,3,0,,-2
36,3,3,55,86,7,232,5,-38,6,1,1,0,0,0,0,-0,-1,-0,0,0,1,114,8,1,9,1,3,2,3,0,2,0,9,1,,-2
35,4,3,67,106,7,255,5,-38,5,1,1,0,0,1,0,-0,-0,-0,0,0,1,120,4,1,12,1,3,2,5,0,1,1,7,1,,-2
44,2,2,65,100,11,225,6,-38,6,1,0,0,1,1,0,-0,-0,-0,0,0,1,103,1,0,11,3,2,3,2,0,1,2,13,0,,-2
39,5,3,60,93,15,312,5,-38,5,0,1,0,1,1,0,-0,-0,-0,0,0,1,117,1,0,15,3,3,2,4,0,1,3,7,0,,-2
41,3,3,64,95,18,310,6,-38,6,1,0,-0,1,1,0,-0,-0,-0,0,0,1,138,4,1,10,4,4,3,2,1,1,2,9,1,,-2
35,2,2,53,87,11,208,5,-38,6,1,1,0,1,1,0,-0,-1,-0,0,0,1,104,3,1,8,1,3,3,3,0,0,3,12,1,,-2
31,6,3,55,92,4,266,5,-38,5,1,1,0,1,1,0,0,-0,-0,0,0,1,121,2,1,11,2,8,1,6,0,0,2,4,0,,-2
39,6,3,57,89,7,329,5,-37,5,1,1,0,1,0,0,-0,-1,-0,0,0,1,131,5,1,11,1,3,1,2,0,1,2,9,1,,-2
33,2,3,51,86,7,268,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,111,4,0,12,2,3,1,3,0,0,2,10,0,,-2
43,3,3,67,101,23,365,6,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,150,5,0,12,2,6,1,5,1,1,2,3,1,,-2
46,5,3,70,102,34,249,6,-37,5,0,1,0,1,1,0,-0,-1,-0,0,0,1,120,3,1,12,3,9,4,2,1,1,1,4,1,,-2
30,4,2,54,86,5,194,4,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,110,0,0,6,4,4,2,2,0,0,2,17,2,,-2
53,5,3,67,82,36,235,7,-37,6,0,0,0,1,1,0,-0,-1,-0,0,0,1,110,2,1,8,1,6,4,4,1,1,1,12,1,,-2
37,2,3,55,92,15,258,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,116,1,2,11,2,3,2,4,0,1,5,7,0,,-2
54,4,3,73,99,47,307,7,-37,5,-0,0,0,1,1,1,-0,-1,-0,0,0,1,130,2,2,10,3,6,2,7,1,1,4,5,0,,-2
36,2,3,56,87,15,240,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,117,0,0,10,1,3,3,2,1,0,2,17,0,,-2
46,4,3,68,110,11,294,6,-38,5,1,0,0,1,1,0,0,-1,-0,0,0,1,115,1,1,12,4,2,1,5,0,1,4,8,1,,-2
41,5,3,60,84,20,332,6,-37,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,128,1,1,8,2,5,3,3,1,1,5,11,0,,-2
36,2,3,67,116,7,291,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,115,1,1,13,2,4,1,5,0,1,1,7,1,,-2
39,3,3,58,85,14,295,5,-38,6,1,0,0,1,1,0,-0,-1,-0,0,0,1,109,2,1,11,2,3,3,4,0,1,2,12,0,,-2
52,4,3,68,88,33,271,8,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,110,2,1,8,3,3,4,4,0,2,2,14,1,,-2
38,3,3,69,112,14,325,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,128,2,1,13,1,5,3,4,0,0,3,6,0,,-2
52,2,2,69,96,41,260,7,-37,6,0,0,0,1,1,1,-0,-1,-0,0,0,1,110,2,1,11,2,5,2,4,1,1,5,8,0,,-2
38,2,2,55,85,15,227,5,-39,5,1,1,1,1,1,0,-0,-0,-0,0,0,1,126,2,1,16,1,2,2,3,1,1,1,3,0,,-2
38,3,3,58,88,11,207,5,-38,6,1,1,-0,1,0,0,-0,-0,-0,0,0,1,114,9,0,10,2,3,1,4,0,2,1,7,1,,-2
34,3,2,56,88,9,255,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,123,2,1,10,2,5,2,2,0,1,4,6,0,,-2
56,4,3,75,103,38,310,7,-37,6,0,0,0,1,1,0,-0,-0,-0,0,0,1,134,4,1,10,2,7,2,5,1,1,2,6,1,,-2
39,4,3,60,96,6,276,5,-38,5,1,1,0,1,1,0,0,-0,-0,0,0,1,126,3,1,14,1,2,2,4,0,1,2,4,0,,-2
41,4,3,62,94,19,288,6,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,123,2,0,12,2,5,2,4,1,1,3,6,0,,-2
35,3,3,61,98,19,237,5,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,110,1,1,12,2,4,3,3,1,0,2,9,1,,-2
35,2,3,55,89,4,279,5,-39,5,1,1,0,1,1,0,0,-1,-0,0,0,1,113,1,2,15,2,1,3,3,0,0,2,8,0,,-2
43,3,3,63,99,16,332,5,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,132,1,1,13,3,4,2,2,0,1,1,7,1,,-2
32,2,2,55,90,15,219,5,-38,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,118,1,1,12,1,3,3,3,1,0,3,12,0,,-2
55,4,2,69,90,37,325,7,-37,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,166,2,1,9,4,6,3,7,1,1,4,5,0,,-2
41,3,2,60,96,8,332,5,-38,5,1,1,0,1,1,0,0,-0,-0,0,0,1,122,2,1,14,1,4,2,2,0,1,2,5,0,,-2
34,3,3,57,89,22,240,5,-38,5,0,1,0,1,1,0,-0,-0,-0,0,0,1,102,2,0,11,2,3,4,3,1,1,2,12,0,,-2
47,4,3,69,106,16,317,6,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,120,2,1,12,5,3,1,3,0,0,1,9,1,,-2
44,4,3,72,115,17,283,6,-38,5,0,0,0,1,1,0,-0,-1,-0,0,0,1,119,2,1,12,1,5,3,5,1,0,2,8,0,,-2
39,3,3,57,93,6,304,5,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,113,2,0,15,1,1,2,5,1,1,1,5,0,,-2
52,5,3,70,99,27,304,7,-37,5,0,0,-0,1,1,0,-0,-0,-0,0,0,1,148,2,1,9,3,4,2,4,0,1,0,11,1,,-2
32,3,3,54,92,6,285,4,-39,5,1,1,0,1,1,0,-0,-0,-0,0,0,1,116,1,1,13,4,4,2,6,0,1,1,6,1,,-2
41,5,3,57,87,9,317,5,-38,5,1,1,-0,1,1,0,-0,-0,-0,0,0,1,117,2,2,9,2,5,1,5,0,0,2,9,1,,-2
33,1,2,57,101,11,305,4,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,107,1,1,14,3,3,2,4,0,1,2,7,0,,-2
36,3,3,56,93,12,306,5,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,119,2,1,11,2,5,0,3,0,1,4,7,1,,-2
38,3,3,56,89,14,311,5,-38,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,119,2,1,11,2,3,2,6,0,1,2,7,1,,-2
38,2,3,55,88,18,319,5,-39,5,1,1,0,1,1,0,-0,-1,-0,0,0,1,119,2,0,10,3,3,3,2,0,0,1,11,1,,-2
44,4,3,67,103,20,254,6,-38,5,0,1,0,1,1,0,-0,-1,-0,0,0,1,114,2,1,13,2,3,2,3,1,0,1,6,0,,-2
40,3,2,58,86,17,217,6,-38,6,1,0,0,1,1,0,-0,-1,-0,0,0,1,103,1,1,7,3,3,3,2,0,0,1,14,1,,-2
52,5,3,70,100,20,280,7,-37,5,0,0,0,1,1,1,0,-1,-0,0,0,1,125,1,1,13,0,4,3,3,1,0,2,9,0,,-2
40,3,3,67,91,32,231,7,-37,5,-0,0,1,1,1,0,-0,-0,-0,0,0,1,115,4,1,13,2,6,2,6,2,1,2,5,0,,-2
60,11,3,84,108,45,557,8,-36,4,-0,0,-0,1,1,0,-0,-1,-1,0,0,1,212,3,1,10,3,8,3,4,0,1,1,4,1,,2
64,13,3,94,123,39,586,8,-35,5,-0,0,-0,1,1,0,-0,-1,-0,0,0,1,236,3,1,9,5,5,4,7,1,2,2,4,1,,2
63,10,3,104,142,43,459,8,-35,4,0,0,-0,1,1,0,-0,-1,-0,0,0,1,211,3,3,10,4,4,5,4,1,2,2,2,1,,2
65,13,3,95,121,42,554,9,-35,4,-0,0,-0,1,1,0,-0,-1,-1,-0,0,1,214,5,4,8,3,5,2,5,1,1,2,5,1,,2
70,15,3,98,119,46,558,8,-34,4,-0,0,-0,1,1,0,-0,-1,-0,0,0,1,201,2,1,8,5,4,5,6,0,4,7,4,1,,2
56,10,3,88,119,38,482,7,-36,4,0,0,-0,1,1,0,-0,-1,-0,0,0,1,208,3,0,10,5,3,4,3,1,2,3,5,1,,2
58,11,3,90,120,36,516,7,-36,5,0,0,-0,1,0,0,-0,-1,-0,0,0,1,189,3,1,10,2,7,3,5,0,1,1,3,0,,2
59,10,3,86,110,38,445,8,-35,5,-0,0,-0,1,1,0,-0,-0,-0,0,0,1,198,3,1,12,2,6,3,4,1,1,2,4,1,,2
62,11,3,92,116,39,515,8,-35,5,-0,0,-0,1,1,0,-0,-0,-0,0,0,1,213,5,1,8,3,8,2,6,2,2,4,4,2,,2
64,13,3,86,109,53,416,9,-35,4,-0,0,-0,1,1,0,-0,-0,-0,0,0,1,223,2,1,6,2,8,6,6,1,1,5,6,1,,2
72,9,3,101,121,53,577,9,-35,4,-0,0,-0,1,0,0,-0,-1,-0,-0,0,1,240,4,2,7,2,9,4,5,1,2,2,4,1,,2
75,14,3,98,117,46,404,9,-35,4,-0,0,-0,1,0,0,-1,-1,-1,0,0,1,234,2,1,10,6,5,3,5,2,2,3,1,1,,2
63,9,3,87,102,45,461,9,-35,5,-0,0,-0,1,1,0,-0,-0,-0,0,-0,1,203,5,3,6,1,6,8,8,1,1,1,4,1,,2
58,11,3,80,105,37,539,7,-36,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,180,2,1,11,2,7,4,4,1,1,3,3,0,,2
73,15,3,101,120,50,622,9,-34,4,-0,0,-0,1,1,0,-0,-1,-0,0,0,1,255,4,1,7,1,7,7,4,2,1,3,5,2,,2
57,11,3,81,102,37,549,7,-35,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,198,3,2,9,1,11,4,5,1,1,1,2,1,,2
69,15,3,87,97,36,486,8,-34,5,-0,0,-0,1,1,0,-0,-1,-0,0,0,1,229,2,3,10,2,5,5,4,1,3,4,6,1,,2
60,11,3,94,128,40,476,8,-35,5,0,0,-0,1,1,0,-0,-1,-0,0,0,1,197,3,3,10,3,3,4,6,2,1,1,5,1,,2
61,10,3,88,118,37,539,7,-36,5,0,0,-0,1,1,0,-0,-1,-0,0,-0,1,202,4,1,9,2,7,1,5,1,1,3,5,1,,2
65,12,3,90,105,42,580,8,-35,4,-0,0,-0,1,1,0,-0,-1,-1,0,0,1,204,4,2,11,1,8,3,4,0,1,1,3,1,,2
